text,username,month
Plz support Shailendra gaur who invented 6 stroke engine,nursing_labour, aug
Plz support Shailendra gaur who invented 6 stroke engine,nursing_labour, aug
Plz support Shailendra gaur who invented 6 stroke engine,nursing_labour, aug
@tatamotorscars @rklmotorgorakhpur #tatamotormoments this is my first visit on rkl tata gulharia sevice workshop “The service was top-notch….I’m so happy”i want to give 5*5 rating regard sneha tiwari.. UP53**1977,sneha5016, aug
"Hi Sneha, we're glad to receive positive feedback from you. Thank you for sharing the same and we wish to keep serving you with the best of our services.",tatasafariofficial, aug
#tatamotorscarsmoments @rkltatamotors@tatamotorscars all the services provided by rkl tata service center was superb thankyou,drx.nayak_sarvesh, aug
Thank you for appreciating our service team's efforts!  We're glad we could resolve the issue and provide you with a peaceful ownership experience.  Your satisfaction is our top priority!,tatasafariofficial, aug
"Hi Divyanshu, we never want our customers to have such an experience with us. Please share your vehicle model, contact number and the dealer information with us via DM, so that our team can connect with you to assist further.",tatasafariofficial, aug
@tatapunchofficial it's a tata punch,divyanshu_shukl, aug
Terrible experience with tata safari in just 2 days after delivery,shaileshgupta9171, aug
Is justice is denied by tata after swargvaas of honorable ratan ji tata?,vastushailesh, aug
@tatamotorscars please reply my dm,__.ritupan._, aug
@tatamotorscars please I need your help tata motors,__.ritupan._, aug
@tatamotorscars PL tata motors please,__.ritupan._, aug
@rithik51098_  @nationalgarageraipur,raazzz_ng, aug
"Never buy any tata vehicle from @nationalgarageraipur my suv tata safari accomplished x i took delivery on 11 aug 25 and breakdown system failure occurred on 14 th aug 25..drive modes malfunction, aib malfunction and many things, electronic steeing got malfunction, when i visited national garage raipur they misbehaved, changed parts from demo vehicle and sales manager rudly behaved me. I am feeling mentally harrassed. No support from tata motors officials neither from @nationalgarageraipur",vastushailesh, aug
"This is not good design , I can make more better design",only.one.in.india_1, aug
"Never buy any tata vehicle from @nationalgarageraipur my suv tata safari accomplished x i took delivery on 11 aug 25 and breakdown system failure occurred on 14 th aug 25..drive modes malfunction, aib malfunction and many things, electronic steeing got malfunction, when i visited national garage raipur they misbehaved, changed parts from demo vehicle and sales manager rudly behaved me. I am feeling mentally harrassed. No support from tata motors officials neither from @nationalgarageraipur",vastushailesh, aug
Hey @tatamotorscars can you hear my painful experience with @nationalgarageraipur...i am tiered My complain id,vastushailesh, aug
5-180684341211,vastushailesh, aug
I love TATA SAFARI Adventure X plus #dark,alpha_toxic_6.9, aug
Complain id 5-180684341211 ... Can any one in whole tata empire give me justice,vastushailesh, aug
Complain id 5-180684341211 ... Can any one in whole @tatamotorscars motors  and @nationalgarageraipur give me justice,vastushailesh, aug
Director sir @nationalgarageraipur and @tatamotorscars please insure they must not delete the cctv footage of 14 th aug 25 evening..showroom footage and backyard workshop footage... Sales manager engaged us in talk and chhori se parts badal diya gya new safari top model ke... Ye chori hai... Kis gaadi se change kiye? Demo se.. Ya kisi new gaadi se? Who allowed you to do this in my vehicle and other vehicle too.... Director sahab agar itne complains mai daal chuka hu agar ab nhi nhi sunn paa rahe hai toh please dealership band kar dijiye... Aapko logo ke sath aisa karne ka adhikar kisne diya... Don't delete cctv okay.. Mere sath waha kya kya hua hai...,vastushailesh, aug
Safari naam rakhne se ye safari nahi ban jayegi original safari was dicor and storme plzz stop this nakli safari drama,veer.sportsquest, aug
⁠Grateful for the love,tatasafariofficial, aug
Imagine it getting a 4×4 .,janesh_gajjala, aug
Please contact me it's urgent @ratantata  @tatamotorscars,__.ritupan._, aug
Price,satym4706, aug
@tatamororscars @rkltatamotors #tatacarsmoments ... hey rkltatagulahria service team .. u guys are amazing... it was such ke amazing service you guys give... I thanks full to you all... to attend very well... I'm  fully satisfied I want to give 5*5 rating... gid bless you guys... regards.. shatrudhan. Up**9114,raajsoni483, aug
"Hi @raajsoni483, we're glad to receive positive feedback from you. Thank you for sharing the same and we wish to keep serving you with the best of our services.",tatasafariofficial, aug
"Hi @satym4706, thank you for reaching out to us. We suggest you visit our website to get all price related details. Thank you.",tatasafariofficial, aug
@bunny_hopes_  correct,johnnybrown003, aug
"@tatamotorscars @rkltataconglomeration #tatamotorsmoments , Everything ok",mahekr9, aug
"The service after buying a car from Tata Progressive Motera is not good at all. They only make big promises. It has been 4 months, but the car accessories are still not available, and no staff member can give a satisfactory answer. Therefore, anyone who wants to buy a car from Progressive should do so at their own risk.",aryan_3_9, aug
"Hi @jupiter_ai_labs, we never want our customers to have such an experience with us. Please share your vehicle model, contact number and the dealer information via DM, so that our team can connect with you to assist further.",tatasafariofficial, aug
"@tatamotorscars , I have been facing issue with tata service from past 2 months, what was meant to be a wiring replacement for my Hexa , post changing  the wire kit I have encounter issues with vehicle and tass is unable to rectify it ,last 2 months running behind the key motors service @keymotors_ventures bannerghatta branch . Vehicle has been left in service centre twice for more than 7 days without any solution . Currently still the vehicle is at service centre and they have removed entire wiring kit , yet no solution . Adding the complaint no 5 -180750714973.  Very bad experience  for the customers  who trust with Tata  and but the vehicle",gajendra05, aug
#bringbackevnano,_bakchodboi_, aug
"Hi Gajendra, we'll definitely help you with this. Please share your contact number via DM, so we can have the relevant team assist you soon.",tatamotorscars, aug
i buy a car Tata curvv petrol but i totally dissatisfied with car and dealer response,tushar_khandelwal9950, aug
Favorite car,itz__pulkit__sharma, aug
Grateful for the love,tatasafariofficial, aug
Harrier should get all 4 disc brakes similar to Safari... Sold my Harrier because persistent brake issue,kkalotra, aug
too much overpriced,mrinalop, aug
NO 4*4,xixir_xing, aug
NO PETROL,xixir_xing, aug
Bushing will go out after it hits the first pothole.,punisher_patriot_04, aug
THE TANK,thesafariwala, aug
Grateful,tatasafariofficial, aug
"What adventure without 4x4 .bring back masculinity ,bring back safari strome",bunny_hopes_, aug
"1-2 Gadi 4x4 petrol, diesel me nikal ke Mahindra walo ko chup karwao pehle to yar",jalaj_dave, aug
text,username, aug
@tatamotorscars @rkltataconglomeration #tata moment remarks,abhay.krishn, aug
यह खाली लोगो को भड़काना बंद करों बाबा रामदेव जी कोई सदारन पुरुष नहीं थे वह विष्णू भगवान थे,dara_jaat_7890, aug
Ji bahut se log h,dilshad97md, aug
Front wheel drive suv,thakurapst, aug
Don buy guys …am a living example of these teams,thekl07soul, aug
10,radheshyam_godara_9318, aug
Bot,ekamkhehra_._, aug
Plz support Shailendra gaur who invented 6 stroke engine,nursing_labour, aug
Plz support Shailendra gaur who invented 6 stroke engine,nursing_labour, aug
Plz support Shailendra gaur who invented 6 stroke engine,nursing_labour, aug
Eeesssddddsdsddsddddsdddsddddddsddddddsdddddsdddddfd,leena_luis_, aug
#tatasumo,adibulbule501, aug
Ω,tpfurckyet, aug
"@tatamotorscars @rkltataconglomeration #tatamotormomemt... This is my first visit on rkl tata gulharia service workshop and it was amazing... I'm glad to visit here.. thanks team for ur support and helping nature... I'm so happy and I want to give 5*5 rating to all off you guys. Thanks for regard ,Shaukat ali , Up56AX3502",shaukatali6352, aug
All car connecting app?!,tamil.guna.5, aug
